,index,Covered in Warranty,Warranty Service Type,Processor Variant,Clock Speed,Finger Print Sensor,MS Office Provided,Weight,Processor Generation,Screen Resolution,Not Covered in Warranty,Speakers,Sales Package,Disk Drive,Suitable For,Backlit Keyboard,Touchscreen,Processor Name,Bluetooth,RAM Type,Screen Type,id,Domestic Warranty,Series,Operating System,Model Number,Screen Size,USB Port,SSD,Processor Brand,Internal Mic,Wireless LAN,Storage Type,Color,Battery Cell,Type,Keyboard,SSD Capacity,Warranty Summary,Model Name,Part Number,RAM,Graphic Processor,Web Camera,Power Supply,HDMI Port,Dimensions,OS Architecture,Face Recognition,Pointer Device,EMMC Storage Capacity,Dedicated Graphic Memory Type,Dedicated Graphic Memory Capacity,Refresh Rate,Battery Backup,Ethernet,Expandable Memory,Expandable SSD Capacity,Supported Operating System,Cache,Number of Cores,Mic In,Additional Features,Memory Slots,RAM Frequency,RJ45,Sound Properties,Lock Port,Security Chip,Chipset,RPM,Multi Card Slot,Hardware Interface,Sound Chip,Included Software,Antivirus,Inbuilt 4G LTE,Stylus Included,NFC Support,Wireless WAN,Laptop Bag,System Architecture,Brightness,RJ11,VGA Port,Color Gamut,TGP,Other Accessories,International Warranty,HDD Capacity,Dock Port,Firewire Port,Read/Write Speed,S-video,Certification,Recovery Options,Optane Memory,Rating,price,Link,Names
709,0,Manufacturing Defects,Onsite,185H,Max turbo frequency at 5.1 Ghz,No,Yes,1.65 Kg,,1920 x 1200 Pixel,Physical Damage,Yes,"Laptop, Power Adaptor, Stylus (ASUS Pen SA203H-MPP2.0 support) User Guide, Warranty Documents",Not Available,Processing & Multitasking,,Yes,Core Ultra 9,v5.3,LPDDR5X,"Full HD, OLED 16:10 aspect ratio, 0.2ms response time, 60Hz refresh rate, 400nits, 500nits HDR peak brightness, 100% DCI-P3 color gamut, 1,000,000:1, VESA CERTIFIED Display HDR True Black 500, 1.07 billion colors, PANTONE Validated, Glossy display, 70% less harmful blue light",709,,Zenbook Duo OLED AI PC,Windows 11 Home,UX8406MA-QL971WS,35.56 cm (14 Inch),"1 x USB 3.2 Gen 1 Type-A, 2 x Thunderbolt 4 supports display / power delivery",Yes,Intel,Yes,Wi-Fi 6E(802.11ax) (Dual band) 2*2,SSD,Inkwell Gray,,Dual Screen Laptop,Soft Keyboard,2 TB,1 Year Onsite warranty,UX8406MA-QL971WS,90NB12U1-M00HH0,32 GB,Intel Integrated Arc Graphics,FHD camera with IR function to support Windows Hello,,1 x HDMI 2.1,313.5 x 217.9 x 19.9 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,"₹2,29,990",https://www.flipkart.com/asus-zenbook-duo-oled-ai-pc-intel-core-ultra-9-185h-32-gb-2-tb-ssd-windows-11-home-ux8406ma-ql971ws-dual-screen-laptop/p/itm604adf73d3817?pid=COMGYSFGYDUZV2X9&lid=LSTCOMGYSFGYDUZV2X9QDP4AP&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_31_734&otracker=search&otracker1=search&fm=organic&iid=99166846-2683-4fdf-99c9-4200f22e31a7.COMGYSFGYDUZV2X9.SEARCH&ppt=None&ppn=None&ssid=1takmdygow0000001738140568135&qH=eefe54b149d5f44e,ASUS Zenbook Duo OLED AI PC Intel Core Ultra 9 185H - (32 GB/2 TB SSD/Windows 11 Home) UX8406MA-QL971W...
710,0,Manufacturing Defects,Onsite,1235U,Max Turbo Frequency upto 4.4GHz,,Yes,1.41 Kg,12th Gen,1920 X 1080 Pixel,Physical Damage,Yes,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Processing & Multitasking,Yes,No,Core i5,v5.2,DDR4,"Full HD, IPS, micro-edge, Anti-Glare, Brightness: 250 nits, 157 ppi, Color Gamut: 45%NTSC",710,,Pavilion,Windows 11 Home,14-dv2153TU,35.56 cm (14 inch),"1 x SuperSpeed USB Type-C 10Gbps signaling rate, 2 x SuperSpeed USB Type-A 5Gbps signaling rate",Yes,Intel,Yes,MediaTek Wi-Fi 6 MT7921 (2x2),SSD,Natural Silver,,Thin and Light Laptop,"Full-size, backlit, Natural Silver keyboard",1 TB,1 Year Onsite Warranty,14-dv2153TU,8Y2S3PA#ACJ,16 GB,Intel Integrated Iris Xe,HP Wide Vision 720p HD camera,,,325 x 216 x 17.0 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,"₹67,999",https://www.flipkart.com/hp-pavilion-intel-core-i5-12th-gen-1235u-16-gb-1-tb-ssd-windows-11-home-14-dv2153tu-thin-light-laptop/p/itm9236b466db2d7?pid=COMGT34TR3XEEZYB&lid=LSTCOMGT34TR3XEEZYBSE4DTP&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_31_735&otracker=search&otracker1=search&fm=organic&iid=99166846-2683-4fdf-99c9-4200f22e31a7.COMGT34TR3XEEZYB.SEARCH&ppt=None&ppn=None&ssid=1takmdygow0000001738140568135&qH=eefe54b149d5f44e,HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/1 TB SSD/Windows 11 Home) 14-dv2153TU Thin and Light...
711,0,Manufacturing Defects,Onsite,HX 370,Up to 5.1GHz,,Yes,1.46 Kg,,2560 x 1600 Pixel,Physical Damage,Yes,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Gaming,Yes,No,Ryzen AI 9 12 Core,v5.3,LPDDR5X,"2.5K QHD+ (WQXGA), 16:10 aspect ratio, 165Hz refresh_rate, 85/85/85/85, IPS-level, 1000:1, 400nits, 100.00%, Anti-glare display",711,,"TUF Gaming A14 (2024) - AI PC,",Windows 11 Home,FA401WV-RG037WS,35.56 cm (14 Inch),"1 x Type-C USB 4 support DisplayPort / power delivery, 1 x USB 3.2 Gen 2 Type-C support DisplayPort / power delivery, 2 x USB 3.2 Gen 2 Type-A",Yes,AMD,Yes,Wi-Fi 6E(802.11ax) (Triple band) 2*2,SSD,Jaeger Gray,,Gaming Laptop,Backlit Chiclet Keyboard Single Light With Copilot key,2 TB,1 Year Onsite Warranty,FA401WV-RG037WS,90NR0J41-M00270,32 GB,NVIDIA GeForce RTX 4060,1080P FHD IR Camera for Windows Hello,200W AC Adapter,1x HDMI 2.1 FRL,311 x 227 x 19.9 mm,,,Touchpad,,GDDR6,8 GB,165 Hz,,,32 GB,,,36 MB,12,Yes,"73WHrs, 4S1P, 4-cell Li-ion, Built-in microphone array, Facial-recognition Login support, US MIL-STD 810H military-grade standard",,7500 MHz,,"2-speaker system, AI noise-canceling technology, Dolby Atmos,Hi-Res certification (for headphone), Support Microsoft Cortana near field/far field",,"BIOS Administrator Password and User Password Protection, Pluton Security Processor, Secured-core PC (Level 3)",,,1x card reader (microSD) (UHS-II),PCIe 4.0,,"Microsoft Office Home & Student 2021, McAfee® 1 year, Xbox Game Pass Ultimate_3 months",,,,,,,,,,,,100 W,,,,,,,,,,,5,"₹1,69,990",https://www.flipkart.com/asus-tuf-gaming-a14-2024-ai-pc-amd-ryzen-9-12-core-hx-370-32-gb-2-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-165-hz-100-w-fa401wv-rg037ws-laptop/p/itm3dcdb2ecfd6bc?pid=COMH2XBQQGJ6FWP3&lid=LSTCOMH2XBQQGJ6FWP369VILT&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_31_736&otracker=search&otracker1=search&fm=organic&iid=99166846-2683-4fdf-99c9-4200f22e31a7.COMH2XBQQGJ6FWP3.SEARCH&ppt=None&ppn=None&ssid=1takmdygow0000001738140568135&qH=eefe54b149d5f44e,"ASUS TUF Gaming A14 (2024) - AI PC, AMD Ryzen AI 9 12 Core HX 370 - (32 GB/2 TB SSD/Windows 11 Home/8 ..."
712,0,Manufacturing Defects,Carry-in,12450H,Max Turbo Frequency upto 4.40 GHz,,Yes,1.37 Kg,12th Gen,1920 x 1080 Pixel,Physical Damage,Yes,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Processing & Multitasking,,No,Core i5,v5.2,LPDDR5,"Full HD, TN 250nits Anti-glare",712,,IdeaPad Slim 3,Windows 11 Home,14IAH8,35.56 cm (14 Inch),"2 x USB 3.2 Gen 1, 1 x USB-C 3.2 Gen 1 (support data transfer, Power Delivery and DisplayPort 1.2)",Yes,Intel,Yes,"Wi-Fi 6, 11ax 2x2",SSD,Arctic Grey,,Thin and Light Laptop,"Backlit, English",512 GB,1 Yr. Onsite,14IAH8,83EQ0063IN,8 GB,Intel Integrated UHD,Full HD 1080p with Privacy Shutter,65 W,1 x HDMI 1.4,324.3 x 213.8 x 17.9 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,"₹48,700",https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itm726ac134d0530?pid=COMHFYZ3GZVH37GY&lid=LSTCOMHFYZ3GZVH37GYBMASJU&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_31_737&otracker=search&otracker1=search&fm=organic&iid=en_8T3i7TkMxy5KChRwHVTTjun0mnsQ--dBQijm-8HvX8uXLSeb38_rn-q5UFOPAQDyeCCnwgTNTMpiwmJ6qXYOi_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=1takmdygow0000001738140568135&qH=eefe54b149d5f44e,Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin an...
713,0,Manufacturing Defects,Onsite,X1E 78 100,Max Frequency up to 3.4GHz,,Yes,1.42 Kg,,2880 x 1620 Pixel,Physical damage,Yes,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Processing & Multitasking,,No,Snapdragon X Elite,v5.4,LPDDR5X,"3K OLED 16:9 aspect ratio, 0.2ms response time, 120Hz refresh rate, 600nits HDR peak brightness, 100% DCI-P3 color gamut, VESA CERTIFIED Display HDR True Black 600, 1.07 billion colors, Glossy display, 70% less harmful blue light, TUV Rheinland-certified, SGS Eye Care Display",713,,"Vivobook S 15 OLED Powered Copilot + , AI PC",Windows 11 Home,S5507QAD-MA751WS,39.62 cm (15.6 Inch),"2 x USB 3.2 Gen 1 Type-A, 2 x USB 4.0 Gen 3 Type-C support display / power delivery",Yes,Qualcomm,Yes,Wi-Fi 7(802.11be) (Tri-band)2*2,SSD,Cool Silver,3 Cell,Thin and Light Laptop,Backlit Chiclet Keyboard 1-Zone RGB with Num-key With Copilot key,1 TB,1 Year Onsite Warranty,S5507QAD-MA751WS,90NB14Q2-M006Y0,16 GB,NA,FHD camera with IR function to support Windows Hello With privacy shutter,70 W,1 x HDMI 2.1,352.6 x 226.9 x 15.9 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,"₹1,09,990",https://www.flipkart.com/asus-vivobook-s-15-oled-powered-copilot-ai-pc-qualcomm-snapdragon-x-elite-16-gb-1-tb-ssd-windows-11-home-s5507qad-ma751ws-thin-light-laptop/p/itm64aa566d270be?pid=COMHFCBZWQSYPBH7&lid=LSTCOMHFCBZWQSYPBH7B6CA74&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_31_738&otracker=search&otracker1=search&fm=organic&iid=en_8T3i7TkMxy5KChRwHVTTjun0mnsQ--dBQijm-8HvX8vWnDujj5RQIzMYzKWRgpgmkyhs4aJ0jVP2o8BprN9eSvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=1takmdygow0000001738140568135&qH=eefe54b149d5f44e,"ASUS Vivobook S 15 OLED Powered Copilot + , AI PC Qualcomm Snapdragon X Elite - (16 GB/1 TB SSD/Window..."
714,0,All issue expect of physical Damage,Onsite,1335U with 3 year Warranty,Upto 4.7 Ghz,Yes,Yes,1.75 kg,13th Gen,1920 x 1080 pixel,Physical Damage,Dual stereo speakers,"Main Laptop, Adapter",Not Available,"Travel & Business, Performance, Processing & Multitasking",Yes,No,Core i5,v5.1,DDR4,"35.56cms (14) WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 300 nits,",714,3 Year,Thinkpad E14 G5,Windows 11 Pro,E14,35.56 cm (14 inch),"1 x USB 3.2 Gen 1, 1 x USB 3.2 Gen 1 (Always On), 2 x USB-C 3.2 Gen 2 (support data transfer, Power Delivery 3.0 and DisplayPort 1.4)",Yes,Intel,Dual array microphones,"Wi-Fi 6, 802.11ax 2x2 Wi-Fi",SSD,Black,3 Cell,Business Laptop,Spill-resistant Backlit with white LED lighting Numeric keypad,512 GB,3 year Onsite Warranty,Thinkpad E14 G5,21JKS0LK00,16 GB,Intel Integrated Intel Iris Graphics,"1080P, with privacy shutter",65W,1,44.7 x 30.4 x 8.3 cm,64 bit,No,Touchpad with multi-touch gesture support,,GDDR5,1 GB,,Upto 7.5 Hours,YES,32GB,1 TB,Windows,12MB,10,Yes,,2,3200 MHz,Yes,Stereo,,Kisgton,Intel 1335U,,,,Realtek HD,MS OFFICE,NA,No,No,,Wi-Fi 6 (2x2) and Bluetooth® 5.2 wireless card (supporting gigabit data rate),No,512GB PCIe® NVMe™ SSD,300 Nits,Yes,No,,,Adapter,,,Yes,Yes,,Yes,BIS,Cloud,,3.5,"₹69,990",https://www.flipkart.com/lenovo-thinkpad-e14-g5-intel-core-i5-13th-gen-1335u-3-year-warranty-16-gb-512-gb-ssd-windows-11-pro-1-graphics-business-laptop/p/itm2d07770332220?pid=COMH3SGGGKUQHA2Z&lid=LSTCOMH3SGGGKUQHA2ZJRRIZ5&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_31_739&otracker=search&otracker1=search&fm=organic&iid=99166846-2683-4fdf-99c9-4200f22e31a7.COMH3SGGGKUQHA2Z.SEARCH&ppt=None&ppn=None&ssid=1takmdygow0000001738140568135&qH=eefe54b149d5f44e,Lenovo Thinkpad E14 G5 Intel Core i5 13th Gen 1335U with 3 year Warranty - (16 GB/512 GB SSD/Windows 1...
715,0,Manufacturing Defects,Onsite,125H,700 MHz upto max turbo frequency at 4.5 Ghz,No,Yes,1.65 Kg,,1920 x 1200 Pixel,Physical Damage,Yes,"Laptop, Power Adaptor, Stylus (ASUS Pen SA203H-MPP2.0 support) User Guide, Warranty Documents",Not Available,Processing & Multitasking,,Yes,Core Ultra 5,v5.3,LPDDR5X,"Full HD, OLED 16:10 aspect ratio, 0.2ms response time, 60Hz refresh rate, 400nits, 500nits HDR peak brightness, 100% DCI-P3 color gamut, 1,000,000:1, VESA CERTIFIED Display HDR True Black 500, 1.07 billion colors, PANTONE Validated, Glossy display, 70% less harmful blue light",715,,Zenbook Duo OLED AI PC,Windows 11 Home,UX8406MA-QL551WS,35.56 cm (14 Inch),"1 x USB 3.2 Gen 1 Type-A, 2 x Thunderbolt 4 supports display / power delivery",Yes,Intel,Yes,Wi-Fi 6E(802.11ax) (Dual band) 2*2,SSD,Inkwell Gray,,Dual Screen Laptop,Soft Keyboard,1 TB,1 Year Onsite warranty,UX8406MA-QL551WS,90NB12U1-M00HB0,16 GB,Intel Integrated Arc Graphics,FHD camera with IR function to support Windows Hello,,1 x HDMI 2.1,313.5 x 217.9 x 19.9 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,"₹1,49,990",https://www.flipkart.com/asus-zenbook-duo-oled-ai-pc-intel-core-ultra-5-125h-16-gb-1-tb-ssd-windows-11-home-ux8406ma-ql551ws-dual-screen-laptop/p/itm604adf73d3817?pid=COMGYSFGRHEUWXPM&lid=LSTCOMGYSFGRHEUWXPMJ9CZZX&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_31_740&otracker=search&otracker1=search&fm=organic&iid=99166846-2683-4fdf-99c9-4200f22e31a7.COMGYSFGRHEUWXPM.SEARCH&ppt=None&ppn=None&ssid=1takmdygow0000001738140568135&qH=eefe54b149d5f44e,ASUS Zenbook Duo OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) UX8406MA-QL551W...
716,0,Manufacturing Damage,Onsite,12450H,,,No,2.3 Kg,12th Gen,1920 x 1080 Pixels,Physical Damage,,"Laptop, Power Adaptor, User Guide, Warranty Documents",Not Available,Gaming,,No,Core i5,v5.3,DDR4,,716,1 Year,Victus,Windows 11 Home,15-fa1226TX,39.62 cm (15.6 inch),,Yes,Intel,,,SSD,Performance Blue,,Gaming Laptop,,512 GB,1 Year Onsite Warranty,15-fa1226TX,A03H2PA#ACJ,8 GB,NVIDIA GeForce RTX 2050,,,,,,,,,DDR4,4 GB,,Upto 6 Hours and 30 Minutes,,,,Windows 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,"₹57,990",https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15-fa1226tx-gaming-laptop/p/itm9ad6649afe111?pid=COMHY8KVEKZVERUA&lid=LSTCOMHY8KVEKZVERUADILR5M&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_31_741&otracker=search&otracker1=search&fm=organic&iid=en_8T3i7TkMxy5KChRwHVTTjun0mnsQ--dBQijm-8HvX8tEdxu3RWcgtllmu4-hz0P21wgFn1mdWORYBAf47QdURPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=1takmdygow0000001738140568135&qH=eefe54b149d5f44e,HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...
717,0,Manufacturing Defects,Carry-in,1215U,0.9 GHz upto max turbo frequency at 4.4 Ghz,No,Yes,1.63 Kg,12th Gen,1920 x 1080 Pixel,Physical Damage,Yes,"Laptop, battery, power adapter, user guide",Not Available,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",No,No,Core i3,v5.1,DDR4,Full HD TN 250nits Anti-glare,717,,IdeaPad Slim 3,Windows 11 Home,15IAU7,39.62 cm (15.6 inch),"1 x USB 3.2 Gen 1, 1 x USB 3.2 Gen 1 (Always On), 1 x USB-C 3.2 Gen 1 (support data transfer, Power Delivery 3.0 and DisplayPort 1.2)",Yes,Intel,Yes,"Wi-Fi 6, 11ax 2x2",SSD,Arctic Grey,,Thin and Light Laptop,"Non-backlit, English",512 GB,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,15IAU7,82RK00VTIN,8 GB,Intel Integrated UHD,HD 720p with Privacy Shutter,,,,,,,,,,,Upto 10 Hours,BR99X924BCQA,16GB,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,"₹34,550",https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15iau7-thin-light-laptop/p/itmdfa8fc0e85938?pid=COMGP26H8PHCAMZE&lid=LSTCOMGP26H8PHCAMZEGEC9S3&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_31_742&otracker=search&otracker1=search&fm=organic&iid=en_8T3i7TkMxy5KChRwHVTTjun0mnsQ--dBQijm-8HvX8vooUdlieXlh2mZwl3sLj50GhzCajCYYtPG6llSkgRwraV8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=1takmdygow0000001738140568135&qH=eefe54b149d5f44e,Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and...
718,0,Manufacturing Defects,Onsite,125H,Max turbo frequency at 4.5 Ghz,No,Yes,1.49 Kg,,1920 x 1200 Pixel,Physical Damage,Yes,"Laptop, Lenovo Digital Pen, Power Adaptor, User Guide, Warranty Documents",Not Available,Processing & Multitasking,Yes,Yes,Core Ultra 5,v5.3,LPDDR5X,"WUXGA, OLED 400nits Glossy / Anti-fingerprint, 100% DCI-P3, 60Hz, Dolby Vision, DisplayHDR True Black 500, TUV Low Blue Light, Glass, Touch",718,,Yoga 7 OLED AI PC,Windows 11 Home,14IML9,35.56 cm (14 Inch),,Yes,Intel,Yes,"Wi-Fi 6E, 11ax 2x2",SSD,Tidal Teal,,2 in 1 Laptop,"Backlit, English",1 TB,1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,14IML9,83DJ007UIN,16 GB,Intel Integrated Intel Arc,Full HD 1080p + IR with Privacy Shutter,65 W,1 x HDMI 2.1,317.72 x 222.13 x 16.64 mm,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,"₹1,04,990",https://www.flipkart.com/lenovo-yoga-7-oled-ai-pc-intel-core-ultra-5-125h-16-gb-1-tb-ssd-windows-11-home-14iml9-2-1-laptop/p/itm1ef35128279ee?pid=COMHY24RNAZZBJCZ&lid=LSTCOMHY24RNAZZBJCZYUOFMI&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_31_743&otracker=search&otracker1=search&fm=organic&iid=99166846-2683-4fdf-99c9-4200f22e31a7.COMHY24RNAZZBJCZ.SEARCH&ppt=None&ppn=None&ssid=1takmdygow0000001738140568135&qH=eefe54b149d5f44e,Lenovo Yoga 7 OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IML9 2 in 1 Lapt...
719,0,MANUFACTURING DEFECTS,ONSITE,,,,Yes,,,1366*768 pixel,PHYSICAL DAMAGE,,"LAPTOP, CABLE, ADAPTER, USER MANUAL",Not Available,Everyday Use,,No,Ryzen 3 Dual Core,v5.0,DDR4,,719,,,Windows 11 Home,15S-ER1501AU,39.62 cm (15.6 inch),,Yes,AMD,,,SSD,Jet Black,,Laptop,,256 GB,1 YEAR,ER1501AU,6Q0N8PA,8 GB,AMD Radeon RADEON,,,,,,,,,DDR4,,,7HOURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"₹26,990",https://www.flipkart.com/hp-amd-ryzen-3-dual-core-8-gb-256-gb-ssd-windows-11-home-15s-er1501au-laptop/p/itmf080809bac9e9?pid=COMGK3GKQYZHPRFN&lid=LSTCOMGK3GKQYZHPRFNOTUW3Q&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_31_744&otracker=search&otracker1=search&fm=organic&iid=99166846-2683-4fdf-99c9-4200f22e31a7.COMGK3GKQYZHPRFN.SEARCH&ppt=None&ppn=None&ssid=1takmdygow0000001738140568135&qH=eefe54b149d5f44e,HP AMD Ryzen 3 Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 15S-ER1501AU Laptop
720,0,MANUFACTURING DEFECT,ONSITE,,,,No,,11th Gen,1366 x 768 pixel,PHYSICAL DAMAGE,,"Laptop, Power Adapter, User Guide",Not Available,Everyday Use,,No,Core i3,Yes,DDR4,,720,,250 G8,DOS,250 G8,39.62 cm (15.6 inch),,Yes,Intel,,,SSD,Black,,Notebook,,512 GB,1 Year,HP 250 G8 (6G9R1PA),6G9R1PA#ACJ,8 GB,Intel Integrated Intel® UHD Graphics,,,,,,,,,,,,4 Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,"₹30,490",https://www.flipkart.com/hp-250-g8-intel-core-i3-11th-gen-8-gb-512-gb-ssd-dos-notebook/p/itm9015dcea94ace?pid=COMGGY7XWMEH7PRG&lid=LSTCOMGGY7XWMEH7PRGLDH2CB&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_32_745&otracker=search&otracker1=search&fm=organic&iid=bfe9e72f-0f31-4042-9903-50d035339d15.COMGGY7XWMEH7PRG.SEARCH&ppt=None&ppn=None&ssid=d9ip1ebnxc0000001738140568656&qH=eefe54b149d5f44e,HP 250 G8 Intel Core i3 11th Gen - (8 GB/512 GB SSD/DOS) 250 G8 Notebook
721,0,Manufacturing Defect,Onsite,7435HS,Max Frequency up to 4.5 GHz,,No,2.30 Kg,,1920 x 1080 Pixel,Physical Damage,Yes,"Laptop, Power Adaptor, User Guide",Not Available,Gaming,,Yes,Ryzen 7 Octa Core,v5.3,DDR5,"Full HD, 16:9, 144Hz, 85/85/85/85, Value IPS-level, 1000:1, 250nits, 45%, 62.5%, 47.34%, Anti-glare display",721,,,Windows 11 Home,FA506NFR-HN259WS,39.62 cm (15.6 Inch),"1 x USB 3.2 Gen 2 Type-C support DisplayPort, 3 x USB 3.2 Gen 1 Type-A",Yes,AMD,Yes,Wi-Fi 6(802.11ax) (Dual band) 2*2,SSD,Graphite Black,3 Cell,Gaming Laptop,Backlit Chiclet Keyboard 1-Zone RGB,512 GB,1 Year Onsite Warranty,FA506NFR-HN259WS,90NR0JU7-M004S0,16 GB,NVIDIA GeForce RTX 2050,720P HD camera,,1x HDMI 2.1 TMDS,359 x 256 x 24.5 mm,,,,,GDDR6,4 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,"₹60,990",https://www.flipkart.com/asus-amd-ryzen-7-octa-core-7435hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-fa506nfr-hn259ws-gaming-laptop/p/itm024475e7d24d3?pid=COMH274VH7FN3TRD&lid=LSTCOMH274VH7FN3TRDV952YT&marketplace=FLIPKART&q=LAPTOP&store=6bo%2Fb5g&srno=s_32_746&otracker=search&otracker1=search&fm=organic&iid=bfe9e72f-0f31-4042-9903-50d035339d15.COMH274VH7FN3TRD.SEARCH&ppt=None&ppn=None&ssid=d9ip1ebnxc0000001738140568656&qH=eefe54b149d5f44e,ASUS AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX...
